Genesis	Gen	ΓΕΝΕΣΙΣ ΚΟΣΜΟΥ	ΓΕΝΕΣΙΣ
Exodus	Exo	ΕΞΟΔΟΣ
Leviticus	Lev	ΛΕΥΕΙΤΙΚΟΝ
Numbers	Num	ΑΡΙΘΜΟΙ
Deuteronomy	Deu	ΔΕΥΤΕΡΟΝΟΜΙΟΝ
Joshua	Jos	ΙΗΣΟΥΣ
Judges	Jdg	ΚΡΙΤΑΙ
Ruth	Rut	ΡΟΥΘ
1 Samuel	I Samuel	1 Sa	1 Sam	ΒΑΣΙΛΕΙΩΝ Α
2 Samuel	II Samuel	2 Sa	2 Sam	ΒΑΣΙΛΕΙΩΝ Β
1 Kings	I Kings	1 Ki	ΒΑΣΙΛΕΙΩΝ Γ
2 Kings	II Kings	2 Ki	ΒΑΣΙΛΕΙΩΝ Δ
1 Chronicles	I Chronicles	1 Ch	ΠΑΡΑΛΕΙΠΟΜΕΝΩΝ Α
2 Chronicles	II Chronicles	2 Ch	ΠΑΡΑΛΕΙΠΟΜΕΝΩΝ Β
Ezra	Ezr
Nehemiah	Neh
Esther	Est	ΕΣΘΗΡ
Job	ΙΩΒ
Psalms	Psa	ΨΑΛΜΟΙ
Proverbs	Pro	ΠΑΡΟΙΜΙΑΙ
Ecclesiastes	Ecc	ΕΚΚΛΗΣΙΑΣΤΗΣ
Song of Solomon	Sng	ΑΣΜΑ
Isaiah	Isa	ΗΣΑΙΑΣ
Jeremiah	Jer	ΙΕΡΕΜΙΑΣ
Lamentations	Lam	ΘΡΗΝΟΙ
Ezekiel	Ezk	ΙΕΖΕΚΙΗΛ
Daniel	Dan	ΔΑΝΙΗΛ
Hosea	Hos	ΩΣΗΕ
Joel	Jol	ΙΩΗΛ
Amos	Amo	ΑΜΩΣ
Obadiah	Oba	ΟΒΔΕΙΟΥ
Jonah	Jon	ΙΩΝΑΣ
Micah	Mic	ΜΕΙΧΑΙΑΣ
Nahum	Nam	ΝΑΟΥΜ
Habakkuk	Hab	ΑΜΒΑΚΟΥΜ
Zephaniah	Zep	Zeph	ΣΟΦΟΝΙΑΣ
Haggai	Hagg	Hag	ΑΓΓΑΙΟΣ
Zechariah	Zech	Zec	ΖΑΧΑΡΙΑΣ
Malachi	Mal	ΜΑΛΑΧΙΑΣ
1 Esdras	ΕΣΔΡΑΣ Α
2 Esdras	ΕΣΔΡΑΣ Β
Tobit	ΤΩΒΕΙΤ
Judith	ΙΟΥΔΕΙΘ
Wisdom of Solomon	ΣΟΦΙΑ ΣΑΛΩΜΩΝΟΣ
Sirach	ΣΟΦΙΑ ΣΕΙΡΑΧ
Baruch	ΒΑΡΟΥΧ
Letter of Jeremiah	Epistle of Jeremiah	Ep Jer	ΕΠΙΣΤΟΛΗ ΙΕΡΕΜΙΟΥ
Susanna	ΣΟΥΣΑΝΝΑ
Bel and the Dragon	ΒΗΛ ΚΑΙ ΔΡΑΚΩΝ
1 Maccabees	ΜΑΚΚΑΒΑΙΩΝ Α	1 Macc	I Macc
2 Maccabees	ΜΑΚΚΑΒΑΙΩΝ Β	2 Macc	II Macc
3 Maccabees	ΜΑΚΚΑΒΑΙΩΝ Γ	3 Macc	III Macc
4 Maccabees	ΜΑΚΚΑΒΑΙΩΝ Δ	4 Macc	IV Macc
Psalms of Solomon	ΨΑΛΜΟΙ ΣΟΛΟΜΩΝΤΟΣ
Odes	Ods	ΩΔΑΙ
Enoch	Ench	ΕΝΩΧ
Matthew	Matthew	Mat	Matt
Mark	Mark	Mrk	Mar
Luke	Luke	Lk	Luk
John	Jhn	Jn
Acts	Act
Romans	Rom
1 Corinthians	I Corinthians	1 Cor	I Cor
2 Corinthians	II Corinthians	2 Cor	II Cor
Galatians	Gal
Ephesians	Eph	Ephes
Philippians	Phil	Phlp
Colossians	Col
1 Thessalonians	I Thessalonians	1 Thess	I Thess
2 Thessalonians	II Thessalonians	2 Thess	II Thess
1 Timothy	I Timothy	1 Tim	I Tim
2 Timothy	II Timothy	2 Tim	II Tim
Titus	Tit
Philemon	Phile	Phlem	Phlm
Hebrews	Heb
James	Ja	Jam
1 Peter	I Peter	1 Pet	I Pet
2 Peter	II Peter	2 Pet	II Pet
1 John	I John	1 Jhn	I Jhn	1 Jn	I Jn
2 John	II John	2 Jhn	II Jhn	2 Jn	II Jn
3 John	III John	3 Jhn	III Jhn	3 Jn	III Jn
Jude	Jde
Revelation	Revelation of John	Rev